sensor_id,sensor_name,sensor_latitude,sensor_longitude,area_type,measurement_timestamp,pollutant,pollutant_value,pollutant_unit,date,hour,is_weekend,season,timestamp_rounded,weather_timestamp,temperature_c,humidity_percent,pressure_hpa,wind_speed_ms,wind_direction_deg,precipitation_mm,weather_condition,visibility_km,road_edges,road_length_km,industrial_area,commercial_area,residential_area,green_space,water_body,educational,medical,transportation,building_density,aqi,pollution_category,traffic_influence,month,day_of_week,is_rush_hour,PM2.5,PM10,NO2,CO,SO2,O3
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-09 20:00:00,SO2,24.93,μg/m³,2025-09-09,20,False,Summer,2025-09-09 20:00:00,2025-09-09 20:00:00,39.9,90,1013,3.6,24,0.2,Cloudy,9.3,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,50,Good,Medium,9,1,0,187.62,140.14,89.46,6.05,71.07,26.65
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-09 20:00:00,O3,46.63,μg/m³,2025-09-09,20,False,Summer,2025-09-09 20:00:00,2025-09-09 20:00:00,39.9,90,1013,3.6,24,0.2,Cloudy,9.3,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,50,Good,Medium,9,1,0,168.64,24.93,82.71,9.74,6.95,127.85
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-10 00:00:00,PM2.5,43.86,μg/m³,2025-09-10,0,False,Summer,2025-09-10 00:00:00,2025-09-10 00:00:00,22.4,69,1019,4.3,187,0.3,Clear,5.3,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,150,Unhealthy for Sensitive Groups,Low,9,2,0,170.08,86.07,59.61,8.34,7.25,35.8
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-10 00:00:00,PM10,64.03,μg/m³,2025-09-10,0,False,Summer,2025-09-10 00:00:00,2025-09-10 00:00:00,22.4,69,1019,4.3,187,0.3,Clear,5.3,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,100,Moderate,Low,9,2,0,67.61,99.74,49.3,4.91,56.74,141.37
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-10 00:00:00,NO2,17.82,μg/m³,2025-09-10,0,False,Summer,2025-09-10 00:00:00,2025-09-10 00:00:00,22.4,69,1019,4.3,187,0.3,Clear,5.3,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,50,Good,Low,9,2,0,91.6,51.32,66.48,2.5,61.9,90.39
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-10 00:00:00,CO,0.8,mg/m³,2025-09-10,0,False,Summer,2025-09-10 00:00:00,2025-09-10 00:00:00,22.4,69,1019,4.3,187,0.3,Clear,5.3,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,50,Good,Low,9,2,0,99.43,196.83,49.29,6.77,35.82,36.59
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-10 00:00:00,SO2,7.51,μg/m³,2025-09-10,0,False,Summer,2025-09-10 00:00:00,2025-09-10 00:00:00,22.4,69,1019,4.3,187,0.3,Clear,5.3,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,50,Good,Low,9,2,0,39.9,87.87,66.21,7.29,29.48,128.27
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-10 00:00:00,O3,27.15,μg/m³,2025-09-10,0,False,Summer,2025-09-10 00:00:00,2025-09-10 00:00:00,22.4,69,1019,4.3,187,0.3,Clear,5.3,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,50,Good,Low,9,2,0,15.9,97.73,34.2,4.7,23.68,64.68
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-10 04:00:00,PM2.5,37.55,μg/m³,2025-09-10,4,False,Summer,2025-09-10 04:00:00,2025-09-10 04:00:00,25.8,76,1006,2.5,156,0.1,Light Rain,5.3,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,150,Unhealthy for Sensitive Groups,Low,9,2,0,189.91,271.51,84.66,2.38,20.28,112.59
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-10 04:00:00,PM10,41.09,μg/m³,2025-09-10,4,False,Summer,2025-09-10 04:00:00,2025-09-10 04:00:00,25.8,76,1006,2.5,156,0.1,Light Rain,5.3,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,50,Good,Low,9,2,0,55.74,150.79,71.68,5.62,73.13,100.08
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-10 04:00:00,NO2,19.84,μg/m³,2025-09-10,4,False,Summer,2025-09-10 04:00:00,2025-09-10 04:00:00,25.8,76,1006,2.5,156,0.1,Light Rain,5.3,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,50,Good,Low,9,2,0,55.59,129.8,36.35,2.61,25.02,110.0
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-10 04:00:00,CO,1.23,mg/m³,2025-09-10,4,False,Summer,2025-09-10 04:00:00,2025-09-10 04:00:00,25.8,76,1006,2.5,156,0.1,Light Rain,5.3,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,50,Good,Low,9,2,0,25.84,222.68,83.91,9.41,52.55,58.12
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-10 04:00:00,SO2,23.71,μg/m³,2025-09-10,4,False,Summer,2025-09-10 04:00:00,2025-09-10 04:00:00,25.8,76,1006,2.5,156,0.1,Light Rain,5.3,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,50,Good,Low,9,2,0,186.42,274.69,51.3,6.33,63.39,141.44
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-10 04:00:00,O3,26.15,μg/m³,2025-09-10,4,False,Summer,2025-09-10 04:00:00,2025-09-10 04:00:00,25.8,76,1006,2.5,156,0.1,Light Rain,5.3,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,50,Good,Low,9,2,0,120.15,27.01,21.59,2.99,3.71,88.37
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-10 08:00:00,PM2.5,41.67,μg/m³,2025-09-10,8,False,Summer,2025-09-10 08:00:00,2025-09-10 08:00:00,26.1,74,1016,3.1,236,0.3,Partly Cloudy,14.7,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,150,Unhealthy for Sensitive Groups,High,9,2,1,136.74,145.51,12.38,2.24,4.64,20.86
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-10 08:00:00,PM10,113.73,μg/m³,2025-09-10,8,False,Summer,2025-09-10 08:00:00,2025-09-10 08:00:00,26.1,74,1016,3.1,236,0.3,Partly Cloudy,14.7,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,100,Moderate,High,9,2,1,183.2,191.02,71.46,7.2,27.98,19.34
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-10 08:00:00,NO2,44.98,μg/m³,2025-09-10,8,False,Summer,2025-09-10 08:00:00,2025-09-10 08:00:00,26.1,74,1016,3.1,236,0.3,Partly Cloudy,14.7,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,50,Good,High,9,2,1,75.67,109.2,87.19,7.11,56.29,113.35
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-10 08:00:00,CO,2.1,mg/m³,2025-09-10,8,False,Summer,2025-09-10 08:00:00,2025-09-10 08:00:00,26.1,74,1016,3.1,236,0.3,Partly Cloudy,14.7,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,50,Good,High,9,2,1,128.09,236.27,81.71,6.01,22.34,129.0
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-10 08:00:00,SO2,24.67,μg/m³,2025-09-10,8,False,Summer,2025-09-10 08:00:00,2025-09-10 08:00:00,26.1,74,1016,3.1,236,0.3,Partly Cloudy,14.7,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,50,Good,High,9,2,1,17.37,292.01,67.29,6.18,2.12,107.34
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-10 08:00:00,O3,57.63,μg/m³,2025-09-10,8,False,Summer,2025-09-10 08:00:00,2025-09-10 08:00:00,26.1,74,1016,3.1,236,0.3,Partly Cloudy,14.7,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,100,Moderate,High,9,2,1,45.49,284.16,18.43,6.08,24.48,48.85
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-10 12:00:00,PM2.5,67.6,μg/m³,2025-09-10,12,False,Summer,2025-09-10 12:00:00,2025-09-10 12:00:00,27.8,80,1005,3.0,356,0.1,Light Rain,5.1,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,200,Unhealthy,Low,9,2,0,167.94,94.48,13.93,3.67,9.03,41.63
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-10 12:00:00,PM10,40.15,μg/m³,2025-09-10,12,False,Summer,2025-09-10 12:00:00,2025-09-10 12:00:00,27.8,80,1005,3.0,356,0.1,Light Rain,5.1,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,50,Good,Low,9,2,0,155.69,83.37,37.78,9.38,19.11,89.16
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-10 12:00:00,NO2,24.08,μg/m³,2025-09-10,12,False,Summer,2025-09-10 12:00:00,2025-09-10 12:00:00,27.8,80,1005,3.0,356,0.1,Light Rain,5.1,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,50,Good,Low,9,2,0,76.62,288.1,86.22,4.84,27.99,37.55
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-10 12:00:00,CO,0.84,mg/m³,2025-09-10,12,False,Summer,2025-09-10 12:00:00,2025-09-10 12:00:00,27.8,80,1005,3.0,356,0.1,Light Rain,5.1,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,50,Good,Low,9,2,0,81.59,148.42,96.36,0.3,11.99,63.07
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-10 12:00:00,SO2,23.54,μg/m³,2025-09-10,12,False,Summer,2025-09-10 12:00:00,2025-09-10 12:00:00,27.8,80,1005,3.0,356,0.1,Light Rain,5.1,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,50,Good,Low,9,2,0,111.38,78.32,27.93,3.55,57.1,98.02
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-10 12:00:00,O3,36.86,μg/m³,2025-09-10,12,False,Summer,2025-09-10 12:00:00,2025-09-10 12:00:00,27.8,80,1005,3.0,356,0.1,Light Rain,5.1,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,50,Good,Low,9,2,0,10.05,217.96,77.4,1.39,21.96,49.89
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-10 16:00:00,PM2.5,56.71,μg/m³,2025-09-10,16,False,Summer,2025-09-10 16:00:00,2025-09-10 16:00:00,30.6,94,1015,2.0,294,0.2,Clear,8.1,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,200,Unhealthy,Medium,9,2,0,55.84,99.64,59.52,3.7,53.57,62.56
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-10 16:00:00,PM10,75.77,μg/m³,2025-09-10,16,False,Summer,2025-09-10 16:00:00,2025-09-10 16:00:00,30.6,94,1015,2.0,294,0.2,Clear,8.1,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,100,Moderate,Medium,9,2,0,49.56,94.83,8.02,6.12,48.72,60.47
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-10 16:00:00,NO2,30.41,μg/m³,2025-09-10,16,False,Summer,2025-09-10 16:00:00,2025-09-10 16:00:00,30.6,94,1015,2.0,294,0.2,Clear,8.1,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,50,Good,Medium,9,2,0,57.59,266.19,56.58,0.32,72.05,74.47
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-10 16:00:00,CO,1.69,mg/m³,2025-09-10,16,False,Summer,2025-09-10 16:00:00,2025-09-10 16:00:00,30.6,94,1015,2.0,294,0.2,Clear,8.1,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,50,Good,Medium,9,2,0,163.12,65.49,81.56,8.71,8.86,104.41
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-10 16:00:00,SO2,14.6,μg/m³,2025-09-10,16,False,Summer,2025-09-10 16:00:00,2025-09-10 16:00:00,30.6,94,1015,2.0,294,0.2,Clear,8.1,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,50,Good,Medium,9,2,0,63.14,38.03,31.23,6.14,18.74,119.53
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-10 16:00:00,O3,40.84,μg/m³,2025-09-10,16,False,Summer,2025-09-10 16:00:00,2025-09-10 16:00:00,30.6,94,1015,2.0,294,0.2,Clear,8.1,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,50,Good,Medium,9,2,0,46.39,95.37,90.25,3.02,69.48,103.11
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-10 20:00:00,PM2.5,30.32,μg/m³,2025-09-10,20,False,Summer,2025-09-10 20:00:00,2025-09-10 20:00:00,35.5,82,1019,1.4,115,0.8,Clear,8.3,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,100,Moderate,Medium,9,2,0,105.81,189.94,27.44,3.18,66.13,13.66
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-10 20:00:00,PM10,92.35,μg/m³,2025-09-10,20,False,Summer,2025-09-10 20:00:00,2025-09-10 20:00:00,35.5,82,1019,1.4,115,0.8,Clear,8.3,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,100,Moderate,Medium,9,2,0,174.47,54.46,12.26,4.71,16.98,135.56
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-10 20:00:00,NO2,37.3,μg/m³,2025-09-10,20,False,Summer,2025-09-10 20:00:00,2025-09-10 20:00:00,35.5,82,1019,1.4,115,0.8,Clear,8.3,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,50,Good,Medium,9,2,0,55.86,152.05,20.19,2.56,10.4,91.37
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-10 20:00:00,CO,0.56,mg/m³,2025-09-10,20,False,Summer,2025-09-10 20:00:00,2025-09-10 20:00:00,35.5,82,1019,1.4,115,0.8,Clear,8.3,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,50,Good,Medium,9,2,0,24.92,195.65,84.52,0.14,68.79,138.83
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-10 20:00:00,SO2,14.5,μg/m³,2025-09-10,20,False,Summer,2025-09-10 20:00:00,2025-09-10 20:00:00,35.5,82,1019,1.4,115,0.8,Clear,8.3,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,50,Good,Medium,9,2,0,77.72,257.65,44.64,0.36,15.89,144.94
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-10 20:00:00,O3,28.98,μg/m³,2025-09-10,20,False,Summer,2025-09-10 20:00:00,2025-09-10 20:00:00,35.5,82,1019,1.4,115,0.8,Clear,8.3,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,50,Good,Medium,9,2,0,152.05,84.36,80.71,3.64,69.95,75.5
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-11 00:00:00,PM2.5,45.74,μg/m³,2025-09-11,0,False,Summer,2025-09-11 00:00:00,2025-09-11 00:00:00,19.4,74,1010,4.9,258,0.5,Fog,7.5,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,150,Unhealthy for Sensitive Groups,Low,9,3,0,114.63,248.86,55.47,1.33,76.97,138.29
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-11 00:00:00,PM10,41.65,μg/m³,2025-09-11,0,False,Summer,2025-09-11 00:00:00,2025-09-11 00:00:00,19.4,74,1010,4.9,258,0.5,Fog,7.5,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,50,Good,Low,9,3,0,165.19,85.77,50.65,0.32,19.22,61.15
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-11 00:00:00,NO2,25.5,μg/m³,2025-09-11,0,False,Summer,2025-09-11 00:00:00,2025-09-11 00:00:00,19.4,74,1010,4.9,258,0.5,Fog,7.5,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,50,Good,Low,9,3,0,192.32,209.49,81.66,8.61,67.55,46.45
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-11 00:00:00,CO,0.52,mg/m³,2025-09-11,0,False,Summer,2025-09-11 00:00:00,2025-09-11 00:00:00,19.4,74,1010,4.9,258,0.5,Fog,7.5,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,50,Good,Low,9,3,0,160.61,140.59,45.23,2.81,35.06,20.31
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-11 00:00:00,SO2,10.64,μg/m³,2025-09-11,0,False,Summer,2025-09-11 00:00:00,2025-09-11 00:00:00,19.4,74,1010,4.9,258,0.5,Fog,7.5,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,50,Good,Low,9,3,0,124.72,52.11,81.19,5.08,63.52,73.26
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-11 00:00:00,O3,32.55,μg/m³,2025-09-11,0,False,Summer,2025-09-11 00:00:00,2025-09-11 00:00:00,19.4,74,1010,4.9,258,0.5,Fog,7.5,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,50,Good,Low,9,3,0,103.73,219.99,14.56,1.88,33.78,106.42
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-11 04:00:00,PM2.5,56.71,μg/m³,2025-09-11,4,False,Summer,2025-09-11 04:00:00,2025-09-11 04:00:00,15.8,85,1011,1.9,164,0.7,Clear,12.8,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,200,Unhealthy,Low,9,3,0,17.61,80.97,65.45,0.56,7.49,146.76
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-11 04:00:00,PM10,97.67,μg/m³,2025-09-11,4,False,Summer,2025-09-11 04:00:00,2025-09-11 04:00:00,15.8,85,1011,1.9,164,0.7,Clear,12.8,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,100,Moderate,Low,9,3,0,197.02,69.45,71.75,7.47,57.59,82.98
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-11 04:00:00,NO2,38.86,μg/m³,2025-09-11,4,False,Summer,2025-09-11 04:00:00,2025-09-11 04:00:00,15.8,85,1011,1.9,164,0.7,Clear,12.8,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,50,Good,Low,9,3,0,82.86,120.33,90.41,1.34,13.75,112.83
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-11 04:00:00,CO,0.67,mg/m³,2025-09-11,4,False,Summer,2025-09-11 04:00:00,2025-09-11 04:00:00,15.8,85,1011,1.9,164,0.7,Clear,12.8,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,50,Good,Low,9,3,0,38.92,202.92,26.31,0.35,74.31,135.46
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-11 04:00:00,SO2,14.05,μg/m³,2025-09-11,4,False,Summer,2025-09-11 04:00:00,2025-09-11 04:00:00,15.8,85,1011,1.9,164,0.7,Clear,12.8,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,50,Good,Low,9,3,0,136.67,85.52,62.4,5.91,34.58,86.05
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-11 04:00:00,O3,34.15,μg/m³,2025-09-11,4,False,Summer,2025-09-11 04:00:00,2025-09-11 04:00:00,15.8,85,1011,1.9,164,0.7,Clear,12.8,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,50,Good,Low,9,3,0,64.01,71.43,46.16,0.23,8.4,33.35
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-11 08:00:00,PM2.5,74.93,μg/m³,2025-09-11,8,False,Summer,2025-09-11 08:00:00,2025-09-11 08:00:00,17.3,67,1010,1.8,75,0.2,Clear,7.7,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,200,Unhealthy,High,9,3,1,121.3,22.79,41.36,4.42,19.82,128.75
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-11 08:00:00,PM10,119.67,μg/m³,2025-09-11,8,False,Summer,2025-09-11 08:00:00,2025-09-11 08:00:00,17.3,67,1010,1.8,75,0.2,Clear,7.7,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,100,Moderate,High,9,3,1,121.49,152.06,15.14,2.96,69.28,90.38
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-11 08:00:00,NO2,21.89,μg/m³,2025-09-11,8,False,Summer,2025-09-11 08:00:00,2025-09-11 08:00:00,17.3,67,1010,1.8,75,0.2,Clear,7.7,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,50,Good,High,9,3,1,94.69,140.02,17.75,3.26,27.04,116.19
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-11 08:00:00,CO,1.39,mg/m³,2025-09-11,8,False,Summer,2025-09-11 08:00:00,2025-09-11 08:00:00,17.3,67,1010,1.8,75,0.2,Clear,7.7,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,50,Good,High,9,3,1,168.86,85.48,84.51,0.14,68.79,102.19
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-11 08:00:00,SO2,25.35,μg/m³,2025-09-11,8,False,Summer,2025-09-11 08:00:00,2025-09-11 08:00:00,17.3,67,1010,1.8,75,0.2,Clear,7.7,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,50,Good,High,9,3,1,60.34,35.02,76.23,9.65,15.44,18.55
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-11 08:00:00,O3,55.77,μg/m³,2025-09-11,8,False,Summer,2025-09-11 08:00:00,2025-09-11 08:00:00,17.3,67,1010,1.8,75,0.2,Clear,7.7,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,100,Moderate,High,9,3,1,95.24,140.19,41.32,5.22,38.52,33.68
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-11 12:00:00,PM2.5,43.3,μg/m³,2025-09-11,12,False,Summer,2025-09-11 12:00:00,2025-09-11 12:00:00,27.2,60,1019,1.9,346,0.3,Light Rain,6.3,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,150,Unhealthy for Sensitive Groups,Low,9,3,0,112.16,240.7,83.71,5.77,70.5,50.07
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-11 12:00:00,PM10,93.22,μg/m³,2025-09-11,12,False,Summer,2025-09-11 12:00:00,2025-09-11 12:00:00,27.2,60,1019,1.9,346,0.3,Light Rain,6.3,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,100,Moderate,Low,9,3,0,136.09,220.28,12.67,6.69,5.78,49.86
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-11 12:00:00,NO2,30.73,μg/m³,2025-09-11,12,False,Summer,2025-09-11 12:00:00,2025-09-11 12:00:00,27.2,60,1019,1.9,346,0.3,Light Rain,6.3,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,50,Good,Low,9,3,0,158.95,261.02,64.35,8.0,25.73,127.49
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-11 12:00:00,CO,1.11,mg/m³,2025-09-11,12,False,Summer,2025-09-11 12:00:00,2025-09-11 12:00:00,27.2,60,1019,1.9,346,0.3,Light Rain,6.3,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,50,Good,Low,9,3,0,85.01,22.68,87.48,6.12,72.97,93.75
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-11 12:00:00,SO2,19.72,μg/m³,2025-09-11,12,False,Summer,2025-09-11 12:00:00,2025-09-11 12:00:00,27.2,60,1019,1.9,346,0.3,Light Rain,6.3,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,50,Good,Low,9,3,0,132.75,290.6,84.69,7.65,48.53,21.67
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-11 12:00:00,O3,57.57,μg/m³,2025-09-11,12,False,Summer,2025-09-11 12:00:00,2025-09-11 12:00:00,27.2,60,1019,1.9,346,0.3,Light Rain,6.3,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,100,Moderate,Low,9,3,0,38.62,115.6,40.41,4.54,57.87,64.21
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-11 16:00:00,PM2.5,39.32,μg/m³,2025-09-11,16,False,Summer,2025-09-11 16:00:00,2025-09-11 16:00:00,32.9,78,1009,4.8,219,0.1,Light Rain,9.1,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,150,Unhealthy for Sensitive Groups,Medium,9,3,0,187.2,297.31,75.8,3.78,67.69,87.89
sensor_07,Aundh_Residential,18.5612,73.8085,residential,2025-09-11 16:00:00,PM10,49.46,μg/m³,2025-09-11,16,False,Summer,2025-09-11 16:00:00,2025-09-11 16:00:00,32.9,78,1009,4.8,219,0.1,Light Rain,9.1,2418.0,215.2170198090417,3.0,8.0,132.0,39.0,6.0,45.0,68.0,38.0,7143.0,50,Good,Medium,9,3,0,82.78,90.73,45.61,8.25,42.84,45.21
